,datetime,et,p,t,obs
6466,1998-09-15,0.0013531352,0.0033692494,8.618363,1488.744
6467,1998-09-16,0.0014429007,0.004618244,9.816789,1518.316
6468,1998-09-17,0.00125323,0.0052467077,7.504477,1460.946
6469,1998-09-18,0.0012284529,0.0,7.2988634,1438.062
6470,1998-09-19,0.0013702441,0.0,9.1701,1347.594
6471,1998-09-20,0.0013808183,0.0,9.373345,1235.866
6472,1998-09-21,0.0014037723,0.0,9.7158575,1173.747
6473,1998-09-22,0.0015503893,0.00018729808,11.450198,1112.67
6474,1998-09-23,0.0016537057,0.0,12.630782,1077.998
6475,1998-09-24,0.0016020237,0.0,12.1545105,1062.616
6476,1998-09-25,0.0017036262,0.0,13.241641,998.8
6477,1998-09-26,0.0016076426,0.010997588,12.352229,931.648
6478,1998-09-27,0.0016045315,0.008406425,12.406873,881.499
6479,1998-09-28,0.0014601543,0.010243871,10.882678,871.829
6480,1998-09-29,0.0015300234,0.0019093542,11.773126,954.576
6481,1998-09-30,0.00142014,0.018982746,10.578301,930.807
6482,1998-10-01,0.0014555503,0.008061093,9.701688,1053.625
6483,1998-10-02,0.0014122543,0.0029539994,9.254489,1040.997
6484,1998-10-03,0.0012828009,0.003289853,7.7369432,972.908
6485,1998-10-04,0.0012796888,0.0029865848,7.7710204,989.048
6486,1998-10-05,0.0013921557,0.0027000385,9.247475,987.172
6487,1998-10-06,0.0014017072,0.007885944,9.473687,965.243
6488,1998-10-07,0.0012052354,0.019850805,7.023927,942.754
6489,1998-10-08,0.0012302374,0.0017275683,7.451837,1003.298
6490,1998-10-09,0.0013524396,0.00042488152,9.098917,963.068
6491,1998-10-10,0.0013971383,0.0018413704,9.727878,919.888
6492,1998-10-11,0.0013709539,0.0043346174,9.4959345,873.148
6493,1998-10-12,0.0010973144,0.0063082315,5.847396,904.67
6494,1998-10-13,0.001086728,0.0,5.743185,850.931
6495,1998-10-14,0.0013798,0.00032775305,9.781196,830.574
6496,1998-10-15,0.0014862973,4.7032772e-05,11.18477,807.137
6497,1998-10-16,0.0015573412,0.0,12.0319805,804.46
6498,1998-10-17,0.0015028961,0.0053952327,11.520106,783.44
6499,1998-10-18,0.001194846,0.0011354408,7.740906,868.249
6500,1998-10-19,0.0009909396,0.0015603162,4.7042785,867.239
6501,1998-10-20,0.00096620934,0.0,4.3743815,840.434
6502,1998-10-21,0.0011873068,0.0,7.8375726,804.542
6503,1998-10-22,0.0012295853,0.0,8.51355,768.944
6504,1998-10-23,0.0014498999,0.0035727494,11.383995,760.959
6505,1998-10-24,0.0013596608,0.030016745,10.394489,873.704
6506,1998-10-25,0.0010562929,0.009878173,6.2390604,1243.597
6507,1998-10-26,0.0009413337,0.008921856,4.3786283,1281.852
6508,1998-10-27,0.0010649156,0.00092629704,6.516544,1351.325
6509,1998-10-28,0.0013034975,0.01385422,10.010928,1263.387
6510,1998-10-29,0.0009244053,0.015709851,4.318157,1437.147
6511,1998-10-30,0.00086089456,0.012038604,3.1874406,1832.636
6512,1998-10-31,0.00091921556,0.0071565323,4.3497396,1832.397
6513,1998-11-01,0.0009081495,0.004777596,7.1205726,1877.966
6514,1998-11-02,0.0009363901,0.008610034,7.7498355,1985.764
6515,1998-11-03,0.0010162675,0.013724792,9.186139,1881.734
6516,1998-11-04,0.00080152927,0.0067829513,5.272314,2525.594
6517,1998-11-05,0.000664828,0.0,2.4788165,2169.911
6518,1998-11-06,0.00071319303,0.0,3.718926,1976.278
6519,1998-11-07,0.00068599137,0.0,3.090426,1720.631
6520,1998-11-08,0.00086683524,0.0,6.9586496,1553.973
6521,1998-11-09,0.0009893164,0.011866033,9.202368,1512.029
6522,1998-11-10,0.0008990918,0.023177579,7.632129,1570.215
6523,1998-11-11,0.00062545005,0.0,1.8894999,2016.841
6524,1998-11-12,0.00068439706,0.0029406592,3.336831,1712.492
6525,1998-11-13,0.00072421186,0.0047671814,4.2476444,1574.858
6526,1998-11-14,0.00066945836,0.014534228,3.1296394,1475.137
6527,1998-11-15,0.0006312077,0.010443754,2.284863,1482.911
6528,1998-11-16,0.00053529325,0.006461428,-0.15290208,1504.926
6529,1998-11-17,0.00038367472,0.0,-5.3276505,1452.878
6530,1998-11-18,0.00027816906,0.0,-10.599338,1410.146
6531,1998-11-19,0.00039437544,0.0013086833,-4.7265472,1329.783
6532,1998-11-20,0.00033072618,0.0,-7.5058007,1265.675
6533,1998-11-21,0.0002538952,0.0,-12.113764,1176.966
6534,1998-11-22,0.00031085758,0.00011067134,-8.594636,1106.117
6535,1998-11-23,0.00037216823,0.0,-5.640478,1033.988
6536,1998-11-24,0.00037559206,0.0,-5.4250064,965.43
6537,1998-11-25,0.0005259441,0.0014404783,-0.18440428,947.776
6538,1998-11-26,0.00049821107,0.0004956476,-0.90295994,922.035
6539,1998-11-27,0.0005529248,0.0041501108,0.85170454,938.526
6540,1998-11-28,0.00038561726,0.0,-4.7219086,923.929
6541,1998-11-29,0.0005099826,0.0022484902,-0.34676737,895.973
6542,1998-11-30,0.00050232024,0.00041994324,-0.5397766,850.441
6543,1998-12-01,0.00043055453,0.0,-2.0493279,846.135
6544,1998-12-02,0.0004199868,0.0,-2.7521572,820.866
6545,1998-12-03,0.00040101403,0.0,-3.3889706,789.45
6546,1998-12-04,0.00041262913,0.0011571252,-2.6356027,787.143
6547,1998-12-05,0.00039377325,0.0062702955,-3.2583747,771.235
6548,1998-12-06,0.00038491478,0.0048385803,-3.634576,759.609
6549,1998-12-07,0.00037626878,0.0030183583,-3.9850018,740.582
6550,1998-12-08,0.00027764222,0.0,-9.091231,763.589
6551,1998-12-09,0.00042003478,0.0015486898,-2.1050158,744.965
6552,1998-12-10,0.0005685468,0.0052736914,2.5269516,770.292
6553,1998-12-11,0.0006439422,0.0059969597,4.4158225,892.541
6554,1998-12-12,0.0007064348,0.011342072,6.012412,1049.723
6555,1998-12-13,0.00065534766,0.0,4.6655173,1414.134
6556,1998-12-14,0.00060518685,0.0001340137,3.3839974,1446.576
6557,1998-12-15,0.0004924847,0.0,0.43807477,1250.494
6558,1998-12-16,0.0004750349,0.0,-0.11131237,1173.512
6559,1998-12-17,0.00047353213,0.0,-0.2282686,1137.283
6560,1998-12-18,0.00053745805,0.0003381276,1.8414867,1080.679
6561,1998-12-19,0.0005479806,0.0015629225,2.148479,1032.793
6562,1998-12-20,0.00050682545,0.0047145793,0.86639386,972.037
6563,1998-12-21,0.00039298963,0.0,-3.0282545,938.466
6564,1998-12-22,0.0003331343,0.0,-5.7274175,866.84
6565,1998-12-23,0.00036261138,0.0,-4.3084526,839.625
6566,1998-12-24,0.00046676933,0.0017829721,-0.30259967,833.468
6567,1998-12-25,0.00038681444,0.0,-3.2564569,795.128
6568,1998-12-26,0.000555629,0.0,2.4265745,758.091
6569,1998-12-27,0.0005924383,7.631985e-05,3.3590055,736.249
6570,1998-12-28,0.0005902304,0.0,3.181088,720.171
6571,1998-12-29,0.000480757,0.0,-0.05214841,694.796
6572,1998-12-30,0.0004762386,0.0,-0.2688666,680.905
6573,1998-12-31,0.0005418493,0.0013855312,1.7024422,658.49
6574,1999-01-01,0.0006697554,0.0,2.7063212,642.153
6575,1999-01-02,0.00073105446,0.005674867,4.098268,651.392
6576,1999-01-03,0.00076478743,0.006918279,4.831212,648.027
6577,1999-01-04,0.00077712093,0.00065374677,5.0704713,688.393
6578,1999-01-05,0.0007216396,0.0,3.8416796,710.848
6579,1999-01-06,0.0007660108,0.0,4.7537665,691.911
6580,1999-01-07,0.00082958274,0.0014807606,6.050296,711.238
6581,1999-01-08,0.0007585777,0.0074418085,4.480729,735.098
6582,1999-01-09,0.0006097436,0.0022223068,1.0982167,879.766
6583,1999-01-10,0.0005925915,0.008351344,0.61690944,800.509
6584,1999-01-11,0.0005990028,0.00908598,0.66011107,760.259
6585,1999-01-12,0.00044943974,0.0015235529,-3.7579715,737.527
6586,1999-01-13,0.0005475837,0.0020515183,-0.74409103,764.941
6587,1999-01-14,0.00058064115,0.0029333148,0.12439913,760.613
6588,1999-01-15,0.00054364256,0.0,-0.95949376,762.306
6589,1999-01-16,0.00061159633,0.0,0.84643537,764.622
6590,1999-01-17,0.0006381638,0.0011535422,1.406184,709.779
6591,1999-01-18,0.0006275576,0.0,1.0815363,679.771
6592,1999-01-19,0.0005251368,0.0,-1.6195825,660.246
6593,1999-01-20,0.0005234431,0.0,-1.7307053,652.191
6594,1999-01-21,0.00050120865,0.0,-2.4764805,658.121
6595,1999-01-22,0.00051148946,0.0,-2.2332184,638.165
6596,1999-01-23,0.0005183442,0.0,-2.0485067,616.298
6597,1999-01-24,0.00058069185,0.0,-0.3612624,592.09
6598,1999-01-25,0.0007497726,0.00042188074,3.5259528,597.196
6599,1999-01-26,0.000778064,0.011283354,4.0285354,636.082
6600,1999-01-27,0.0006228419,0.007597325,0.5733496,778.724
6601,1999-01-28,0.0006288358,0.021166055,0.65553343,820.006
6602,1999-01-29,0.00043843035,0.00104078,-4.9786315,1000.846
6603,1999-01-30,0.00035909598,0.00029711187,-8.280455,837.113
6604,1999-01-31,0.0003383658,0.0,-9.348983,749.527
6605,1999-02-01,0.00037461173,0.0001757909,-6.3779984,712.389
6606,1999-02-02,0.0005253101,0.0,-1.1970853,700.77
6607,1999-02-03,0.00064196554,0.0028750228,1.7435757,680.395
6608,1999-02-04,0.0006961046,0.00037436053,2.8739758,705.415
6609,1999-02-05,0.0006278352,0.009161376,1.2947104,741.398
6610,1999-02-06,0.00057786563,0.015095168,-0.036832646,845.671
6611,1999-02-07,0.00048212605,0.014833201,-2.787507,874.842
6612,1999-02-08,0.00042841161,0.013615734,-4.7121882,873.526
6613,1999-02-09,0.00042727534,0.013956357,-4.806748,840.228
6614,1999-02-10,0.00037956325,0.0017510784,-6.703735,845.453
6615,1999-02-11,0.00036501075,0.0005584682,-7.4081383,827.953
6616,1999-02-12,0.00031169868,0.00020376721,-10.017915,768.549
6617,1999-02-13,0.00034205857,0.00022607014,-8.512502,753.437
6618,1999-02-14,0.00040055413,0.0,-6.0734987,701.261
6619,1999-02-15,0.0004409186,0.0,-4.7149544,667.381
6620,1999-02-16,0.000559751,0.0070393807,-1.1521602,686.535
6621,1999-02-17,0.0005150607,0.012605294,-2.4706478,670.332
6622,1999-02-18,0.0006195436,0.0078855725,0.20978314,685.773
6623,1999-02-19,0.00075887673,0.017681397,3.2249408,1081.09
6624,1999-02-20,0.0008261224,0.0073028686,4.473919,2627.383
6625,1999-02-21,0.0008051069,0.016817635,3.9653618,2856.611
6626,1999-02-22,0.0005941819,0.016832652,-0.62383825,3469.148
6627,1999-02-23,0.00053665176,0.008822925,-2.181754,2443.043
6628,1999-02-24,0.0005757607,0.0046863765,-1.2203509,2100.1
6629,1999-02-25,0.0005558808,0.0,-1.8386706,1980.537
6630,1999-02-26,0.00066880387,0.0,0.81451625,1841.424
6631,1999-02-27,0.0007667131,0.0013154602,2.804966,1584.756
6632,1999-02-28,0.000748059,0.0,2.3570883,1508.33
6633,1999-03-01,0.0012607672,0.0,4.3537383,1492.45
6634,1999-03-02,0.0012053819,0.0,3.575153,1635.613
6635,1999-03-03,0.0012911628,0.0035722335,4.6377883,1827.15
6636,1999-03-04,0.0011351906,0.019675264,2.5291069,1801.049
6637,1999-03-05,0.0010619265,0.0038624418,1.4631374,1800.957
6638,1999-03-06,0.00097607647,0.0022114757,0.15330046,1665.87
6639,1999-03-07,0.0009562899,0.00021067157,-0.22686176,1535.293
6640,1999-03-08,0.0011358318,0.012826657,2.2177439,1423.456
6641,1999-03-09,0.0012205045,0.003328905,3.2955172,1479.007
6642,1999-03-10,0.0014257733,0.0024963561,5.75459,1499.379
6643,1999-03-11,0.0013630176,0.0008994841,4.975584,1514.977
6644,1999-03-12,0.0014431715,0.0,5.803505,1538.299
6645,1999-03-13,0.001554236,0.0,6.940466,1532.782
6646,1999-03-14,0.0017575066,0.0,8.855522,1512.969
6647,1999-03-15,0.0016206146,0.0,7.4746614,1510.351
6648,1999-03-16,0.0013007171,0.0,3.8118813,1498.346
6649,1999-03-17,0.0011686464,0.0,2.0959387,1476.668
6650,1999-03-18,0.0012376582,0.0,2.8877108,1409.466
6651,1999-03-19,0.0012162486,0.0023421627,2.5621397,1383.399
6652,1999-03-20,0.001154243,0.0,1.7042278,1332.103
6653,1999-03-21,0.0013448229,0.0040546707,3.9753077,1248.379
6654,1999-03-22,0.001223015,0.0053124544,2.449737,1265.129
6655,1999-03-23,0.0012655728,0.0028916986,2.8867261,1267.896
6656,1999-03-24,0.0015696931,0.0,6.312368,1171.726
6657,1999-03-25,0.001526738,0.0017294456,5.7444196,1171.836
6658,1999-03-26,0.0015359758,0.0084696,5.784753,1162.819
6659,1999-03-27,0.0013366829,0.017069109,3.4858956,1148.197
6660,1999-03-28,0.0013197877,0.0015446626,3.21958,1135.55
6661,1999-03-29,0.0014346835,0.0,4.480576,1058.891
6662,1999-03-30,0.0015337591,0.0,5.495957,1019.93
6663,1999-03-31,0.0016983583,0.0,7.0945683,1038.158
6664,1999-04-01,0.001719047,0.0,7.372481,1035.329
6665,1999-04-02,0.0018476077,0.0031072604,8.475497,1036.141
6666,1999-04-03,0.0018698905,0.0046821847,8.546567,1035.146
6667,1999-04-04,0.0018381402,0.0015546833,8.2118845,1071.529
6668,1999-04-05,0.0018058639,0.0,7.812514,1103.609
6669,1999-04-06,0.0020697943,0.021015083,10.022264,1158.464
6670,1999-04-07,0.0015067533,0.012109213,4.8025527,1501.536
6671,1999-04-08,0.0015134591,0.0,4.7904596,1771.114
6672,1999-04-09,0.0015604795,0.0,5.209533,1662.769
6673,1999-04-10,0.0017828236,0.0011581887,7.2830496,1540.71
6674,1999-04-11,0.001533084,0.0042471676,4.844246,1498.881
6675,1999-04-12,0.0014902503,0.013566015,4.320143,1533.408
6676,1999-04-13,0.0013497331,0.011094975,2.6808531,1491.956
6677,1999-04-14,0.0016046469,0.008208462,5.403537,1592.849
6678,1999-04-15,0.0014386643,0.02767464,3.6061077,1555.667
6679,1999-04-16,0.001365937,0.005066685,2.6669998,1577.53
6680,1999-04-17,0.0013851682,0.00020119413,2.8592575,1628.974
6681,1999-04-18,0.0013170312,0.0052162856,2.0023975,1605.443
6682,1999-04-19,0.0013464906,0.0036702533,2.2923179,1584.066
6683,1999-04-20,0.0018226452,0.008489981,7.0317597,1553.738
6684,1999-04-21,0.0017488863,0.012410872,6.299505,1538.175
6685,1999-04-22,0.0019234574,0.0018285613,7.8047733,1615.305
6686,1999-04-23,0.0020207558,0.010853086,8.515236,1536.417
6687,1999-04-24,0.001910132,0.0030575076,7.5978355,1474.587
6688,1999-04-25,0.0020426144,0.0,8.60314,1452.057
6689,1999-04-26,0.0023099657,0.0003248641,10.521099,1433.46
6690,1999-04-27,0.0022163636,0.0023350476,9.768256,1427.155
6691,1999-04-28,0.0023492828,0.0,10.716006,1472.695
6692,1999-04-29,0.00270144,0.00083936704,12.937974,1442.333
6693,1999-04-30,0.0024478575,0.0029695712,11.317543,1750.769
6694,1999-05-01,0.0025173577,0.0,10.862491,1606.88
6695,1999-05-02,0.0026744148,0.00053155434,11.823559,1572.143
6696,1999-05-03,0.0030051186,0.0010698467,13.720628,1604.128
6697,1999-05-04,0.0028095746,0.01404332,12.465666,1607.044
6698,1999-05-05,0.002811535,0.011021098,12.502613,1671.352
6699,1999-05-06,0.0026308552,0.0077063977,11.309442,1777.74
6700,1999-05-07,0.0029764352,0.010445584,13.292272,1787.568
6701,1999-05-08,0.002328187,0.018100958,9.223327,2002.691
6702,1999-05-09,0.0027560466,0.0,11.951419,2050.232
6703,1999-05-10,0.0032174047,0.00726329,14.506976,1953.913
6704,1999-05-11,0.0030192006,0.028229851,13.410076,2077.006
6705,1999-05-12,0.0028498473,0.015599624,12.387321,3601.573
6706,1999-05-13,0.0028732053,0.013352756,12.490596,4583.996
6707,1999-05-14,0.0025968337,0.013018691,10.750928,3822.523
6708,1999-05-15,0.002294523,0.00015714619,8.674616,3665.471
6709,1999-05-16,0.002324321,0.0,8.851605,3183.813
6710,1999-05-17,0.0025356228,0.014970275,10.180637,3019.437
6711,1999-05-18,0.0030627667,0.0035855134,13.301231,2896.021
6712,1999-05-19,0.0028227016,0.018444957,11.867268,2840.391
6713,1999-05-20,0.002605578,0.01654423,10.50314,2823.222
6714,1999-05-21,0.002401632,0.015616896,9.121234,2855.637
6715,1999-05-22,0.002436664,0.0037701388,9.374564,3752.867
6716,1999-05-23,0.0027222466,0.0,11.174643,3474.077
6717,1999-05-24,0.003374244,0.00010941941,14.672007,3219.613
6718,1999-05-25,0.003177159,0.0023228945,13.649167,3122.206
6719,1999-05-26,0.0036329124,0.0001153189,15.886467,3178.289
6720,1999-05-27,0.003942659,0.0016799644,17.204803,2992.456
6721,1999-05-28,0.0034264303,0.013499824,14.798136,2966.313
6722,1999-05-29,0.004430976,0.0,19.174187,2882.638
6723,1999-05-30,0.0044395085,0.00016416778,19.217527,2784.658
6724,1999-05-31,0.00406018,0.0038014024,17.635672,2744.557
6725,1999-06-01,0.0039577065,0.0,18.644306,2720.453
6726,1999-06-02,0.003509589,0.017396016,16.586092,2728.075
6727,1999-06-03,0.0030711682,0.012807826,14.270505,2856.779
6728,1999-06-04,0.002691693,0.00019945332,12.016548,2855.2
6729,1999-06-05,0.0028867698,0.01508936,13.204896,2817.449
6730,1999-06-06,0.0027783208,0.0123009905,12.507889,2759.698
6731,1999-06-07,0.0029869538,0.003998188,13.728408,2718.333
6732,1999-06-08,0.0023491243,0.0051711467,9.667356,2934.283
6733,1999-06-09,0.0026041914,0.0022729905,11.411425,2962.454
6734,1999-06-10,0.0028239035,0.010260877,12.710248,2823.361
6735,1999-06-11,0.0027083082,0.002024183,12.010597,3008.87
6736,1999-06-12,0.0030467613,0.0,13.97128,2742.062
6737,1999-06-13,0.002933461,0.00694862,13.304511,2615.011
6738,1999-06-14,0.0028091013,0.012946482,12.5256405,2783.137
6739,1999-06-15,0.0028684915,0.007812786,12.85111,2709.026
6740,1999-06-16,0.0029749083,0.0055494215,13.434103,2568.142
6741,1999-06-17,0.003117399,0.0030188656,14.252239,2452.639
6742,1999-06-18,0.0024660232,0.005478659,10.3537445,2356.357
6743,1999-06-19,0.0025508658,0.0,10.899235,2295.355
6744,1999-06-20,0.0027960513,0.014384577,12.434958,2132.76
6745,1999-06-21,0.0021129951,0.017902724,7.7872877,2228.663
6746,1999-06-22,0.0021497281,0.00058852235,8.047333,2354.183
6747,1999-06-23,0.002740591,0.0,12.120738,2280.921
6748,1999-06-24,0.003232555,0.0,14.884639,2126.26
6749,1999-06-25,0.0035766233,0.0,16.616913,1998.143
6750,1999-06-26,0.00345726,0.0115567185,15.9962015,1933.06
6751,1999-06-27,0.003161163,0.0247145,14.519022,1905.094
6752,1999-06-28,0.0029585643,0.00021019542,13.44928,2038.16
6753,1999-06-29,0.003799189,0.0,17.710413,1899.609
6754,1999-06-30,0.0033068112,0.0011890132,15.346236,1928.699
6755,1999-07-01,0.0036335152,0.0,17.306131,1879.471
6756,1999-07-02,0.0041824053,0.0,19.775925,1846.7
6757,1999-07-03,0.0045748935,0.00038530648,21.338306,1791.921
6758,1999-07-04,0.0048356466,0.0003341502,22.33761,1715.211
6759,1999-07-05,0.0038534466,0.021121878,18.442627,1726.512
6760,1999-07-06,0.0029981595,0.010128895,14.105374,1794.29
6761,1999-07-07,0.0028216478,0.0040647,13.112384,1907.731
6762,1999-07-08,0.0029975695,0.0009942994,14.102597,1962.169
6763,1999-07-09,0.0030111216,0.0023000895,14.227682,1876.744
6764,1999-07-10,0.0033004147,0.006326947,15.785102,1864.997
6765,1999-07-11,0.0034330052,0.0099131735,16.464014,1886.374
6766,1999-07-12,0.0035349252,0.010445289,17.012453,1888.895
6767,1999-07-13,0.0033836009,0.015492533,16.316473,2074.966
6768,1999-07-14,0.0029824337,0.0043010167,14.236052,2343.476
6769,1999-07-15,0.002888546,0.00071565545,13.763399,2182.915
6770,1999-07-16,0.0031411704,0.0,15.208247,2046.952
6771,1999-07-17,0.0039720573,0.0,19.235397,1873.869
6772,1999-07-18,0.004082879,0.00094093353,19.665768,1767.178
6773,1999-07-19,0.0037198926,0.0051936805,18.07408,1736.976
6774,1999-07-20,0.0036610558,0.0050255647,17.92244,1737.725
6775,1999-07-21,0.0034025942,0.0012479982,16.78235,1676.607
6776,1999-07-22,0.0026202488,0.0024754175,12.3676405,1586.327
6777,1999-07-23,0.0024442472,0.0027272587,11.190498,1539.294
6778,1999-07-24,0.0027954355,0.0,13.491134,1470.237
6779,1999-07-25,0.0035247486,0.0,17.511244,1401.243
6780,1999-07-26,0.0037084422,0.0,18.424158,1376.414
6781,1999-07-27,0.004016479,0.0007989521,19.838375,1355.402
6782,1999-07-28,0.0033586742,0.011319975,16.725359,1329.437
6783,1999-07-29,0.0033585264,0.008280291,16.753439,1326.132
6784,1999-07-30,0.003355816,0.0028792007,16.746094,1277.491
6785,1999-07-31,0.0034488612,7.388374e-05,17.316599,1224.295
6786,1999-08-01,0.0030486982,0.0005404677,17.100885,1181.434
6787,1999-08-02,0.003040507,0.0025704487,17.08578,1146.056
6788,1999-08-03,0.0028897668,0.0070180115,16.306578,1134.287
6789,1999-08-04,0.0032635885,0.012488298,18.428265,1107.73
6790,1999-08-05,0.0029976733,0.018645143,17.06062,1099.415
6791,1999-08-06,0.003459178,0.0064266673,19.601519,1070.197
6792,1999-08-07,0.003470111,0.00021548197,19.739826,1139.355
6793,1999-08-08,0.0030696474,0.017911185,17.65384,1022.966
6794,1999-08-09,0.0032617443,0.005256709,18.805265,1053.83
6795,1999-08-10,0.002693843,0.0054587047,15.551591,1265.501
6796,1999-08-11,0.002319182,0.005889753,13.031944,1333.308
6797,1999-08-12,0.0021260781,0.015644085,11.596304,1323.563
6798,1999-08-13,0.0022804628,0.0,12.866195,1563.705
6799,1999-08-14,0.0024901477,0.012131855,14.400586,1449.056
6800,1999-08-15,0.002469505,0.0019790728,14.373007,1368.909
6801,1999-08-16,0.0024809337,0.029788857,14.48618,1374.272
6802,1999-08-17,0.002377347,0.0,13.843564,1451.54
6803,1999-08-18,0.0026479457,0.016369319,15.73571,1431.824
6804,1999-08-19,0.0025388629,0.00023178465,15.100692,1404.049
6805,1999-08-20,0.0022795864,0.00096607883,13.310617,1612.877
6806,1999-08-21,0.0021466163,0.0,12.372088,1574.58
6807,1999-08-22,0.0023232682,0.0,13.755448,1399.995
6808,1999-08-23,0.002603593,0.002918615,15.684503,1329.906
6809,1999-08-24,0.0028794038,0.0,17.483667,1276.703
6810,1999-08-25,0.003370116,0.0,20.317448,1262.727
6811,1999-08-26,0.003347677,0.00076266826,20.311932,1254.668
6812,1999-08-27,0.002748591,0.00069080683,16.92903,1266.255
6813,1999-08-28,0.0025887683,0.0,16.013288,1250.155
6814,1999-08-29,0.0022706073,0.008618923,13.773944,1240.299
6815,1999-08-30,0.0022525983,0.0,13.731087,1175.177
6816,1999-08-31,0.0023208344,0.0,14.327557,1149.793
6817,1999-09-01,0.0021555356,0.0,13.901176,1132.064
6818,1999-09-02,0.0020185492,0.0,12.835888,1082.301
6819,1999-09-03,0.0021689374,0.0003921806,14.078228,1036.195
6820,1999-09-04,0.002404335,0.0025391178,15.864581,976.164
6821,1999-09-05,0.0022744306,0.0012450565,14.993772,957.367
6822,1999-09-06,0.0023255,0.011010269,15.518275,953.625
6823,1999-09-07,0.0022306629,0.003951499,14.825507,936.202
6824,1999-09-08,0.0024208978,0.0,16.365553,896.4
6825,1999-09-09,0.0024923242,0.0,16.951551,846.382
6826,1999-09-10,0.0025112047,0.0,17.184479,835.532
6827,1999-09-11,0.0027616478,0.0,18.872398,830.472
6828,1999-09-12,0.0027401776,0.0,18.82259,802.759
6829,1999-09-13,0.0026888421,0.0,18.543085,793.276
6830,1999-09-14,0.002583829,0.0,17.931868,777.609
6831,1999-09-15,0.0022594875,0.008095258,15.639637,757.566
6832,1999-09-16,0.0019595863,0.0008144879,13.398471,744.713
6833,1999-09-17,0.0018935272,0.0066259936,12.83253,731.651
6834,1999-09-18,0.0019051268,0.006189575,12.990086,764.126
6835,1999-09-19,0.0021616793,0.006426796,15.127732,729.077
6836,1999-09-20,0.0017388002,0.018008491,11.645298,745.442
6837,1999-09-21,0.001889383,0.0016158683,13.065338,961.538
6838,1999-09-22,0.0022484437,0.0,16.094341,910.642
6839,1999-09-23,0.0021821118,0.0010730206,15.707473,914.575
6840,1999-09-24,0.0022912726,0.0066710357,16.664768,1013.564
6841,1999-09-25,0.002013112,0.028435368,14.500277,1123.52
6842,1999-09-26,0.0016961541,0.011807066,11.667859,1210.684
6843,1999-09-27,0.0018126937,0.00856369,12.863299,1296.403
6844,1999-09-28,0.0016021801,0.0083710905,10.83612,1283.158
6845,1999-09-29,0.0018587161,0.006985488,13.433978,1363.604
6846,1999-09-30,0.0015698754,0.014146529,10.685959,1430.415
6847,1999-10-01,0.0013260855,0.00079879985,9.405342,1426.678
6848,1999-10-02,0.0016189767,0.008631131,12.861684,1358.225
6849,1999-10-03,0.0011834324,0.01272598,7.6666603,1344.56
6850,1999-10-04,0.001004065,0.006074802,5.0209026,1491.737
6851,1999-10-05,0.00094227924,0.0017190836,4.047014,1550.703
6852,1999-10-06,0.00095928734,0.0,4.4176984,1494.577
6853,1999-10-07,0.0010460375,0.0,5.9182205,1396.434
6854,1999-10-08,0.0011477121,0.0,7.542857,1320.339
6855,1999-10-09,0.0012190643,0.0,8.640811,1251.542
6856,1999-10-10,0.0012301953,0.0,8.874402,1182.808
6857,1999-10-11,0.0012470998,0.0,9.184455,1098.665
6858,1999-10-12,0.001221779,0.0,8.9137335,1061.174
6859,1999-10-13,0.0012339941,0.0,9.158285,1038.149
6860,1999-10-14,0.0011650717,0.0,8.261803,995.835
6861,1999-10-15,0.0011060736,0.0,7.4620113,1010.639
6862,1999-10-16,0.0010271224,0.0,6.289213,970.541
6863,1999-10-17,0.0010342862,9.888298e-05,6.4590926,934.399
6864,1999-10-18,0.0009727799,0.0023531665,5.556828,941.829
6865,1999-10-19,0.0009767913,0.009119033,5.7287865,880.752
6866,1999-10-20,0.0010739837,0.0042132577,7.379912,903.707
6867,1999-10-21,0.0010857738,0.007544531,7.669522,889.116
6868,1999-10-22,0.0012517016,0.0130829085,10.145531,888.126
6869,1999-10-23,0.0011372075,0.003497868,8.608849,813.767
6870,1999-10-24,0.0011843297,0.01933941,9.379352,810.948
6871,1999-10-25,0.0011940999,0.0051615033,9.59752,964.836
6872,1999-10-26,0.0011025126,0.0,8.328552,980.426
6873,1999-10-27,0.0010728914,0.0,7.9323287,971.75
6874,1999-10-28,0.0013045219,0.0,11.326128,967.215
6875,1999-10-29,0.0013141914,0.0,11.537974,921.688
6876,1999-10-30,0.0013343918,0.00032577236,11.877524,845.066
6877,1999-10-31,0.0009979276,0.0,7.0491147,841.898
6878,1999-11-01,0.0007289808,0.0,12.281935,808.122
6879,1999-11-02,0.00072396477,0.014654699,12.249977,832.42
6880,1999-11-03,0.0005604993,0.014512388,7.9961557,995.305
6881,1999-11-04,0.00059208437,0.0053603817,8.949658,1033.33
6882,1999-11-05,0.0006433412,0.00472608,10.50441,951.952
6883,1999-11-06,0.00045463463,0.014256301,4.754996,939.595
6884,1999-11-07,0.00045256625,0.00021021573,4.798758,949.891
6885,1999-11-08,0.00046215972,9.3725794e-05,5.1698194,929.596
6886,1999-11-09,0.00044922726,0.0046038013,4.7466063,852.813
6887,1999-11-10,0.0004174698,0.0065356106,3.5861788,1237.918
6888,1999-11-11,0.00039410972,0.0,2.6827636,1258.905
6889,1999-11-12,0.0004086231,0.0022116818,3.297561,1122.95
6890,1999-11-13,0.000425906,0.0,3.9444199,1017.882
6891,1999-11-14,0.00043357437,0.004961766,4.4301105,959.104
